Student_ID,Age,Gender,Mobile_Usage_Hours,Social_Media_Hours,Study_Hours,Sleep_Hours,Exam_Score
290,18,Female,6.606699252071345,1.7702442459249375,5.846512457227407,7.818461346751603,62.259906555973885
291,18,Female,6.684041980832685,2.916002962785618,2.8484338928560313,6.617006854610041,45.016999994039466
292,21,Male,7.5980172017375285,3.4631993204073046,7.573479356152041,5.133863126598229,57.44252729377553
293,20,Female,2.1841091661453382,0.26243443385368415,5.454619970733621,7.3326098834651745,87.65542171492545
294,23,Male,7.442424682138797,0.7380197707424738,3.2715826012273945,4.400528633048011,44.491671484304796
295,22,Male,9.181292685990769,3.3518543787025523,2.8865830360459084,6.2091685240097725,36.79074837237808
296,20,Female,2.6171479798321777,2.0590041190359494,2.3364860955015043,4.816833791992101,50.80838852766692
297,21,Female,3.1378899243148988,4.3750409252966875,5.862486712256095,4.922295255299417,66.59902960540049
298,21,Male,9.742555846374756,3.913749891551638,2.531009290985491,5.011469745791018,32.755661522541516
299,20,Male,2.628792574385408,5.073626177939441,5.167122861492423,5.9335352852198895,58.81603805836156
300,21,Male,8.689465840326212,4.154956960015352,2.8524451884775015,4.255751028101988,31.078823382514244
301,20,Female,5.430500708032313,2.579586464340889,5.63378261355708,5.9889672046454905,70.72705666341838
302,19,Female,3.2250796696285935,4.037799734366594,6.704578099783775,,72.34808717400698
303,20,Female,8.836749111452603,1.6522870455325112,6.446176702012572,6.4164714248316255,59.311255209527204
304,24,Female,5.007747295023989,1.837880992669276,6.325959316515472,5.913920502015203,68.96094352481208
305,20,Female,5.633356185367211,4.73391095952476,2.3140568398457644,8.195733040353762,56.25292990599532
306,21,Male,4.233100324597891,2.6785170984094933,1.6186946288916308,4.72663346210252,42.64563845755536
307,24,Female,6.3365576629143465,4.790282043110115,5.892641799411699,6.52848371890687,56.055319959615
308,21,Male,2.4717148532652047,4.93453424200967,3.5784304965604594,4.310207084782771,54.80509707867988
309,18,Male,4.519733829865846,5.145374025967703,4.026423584823431,4.3557783943895485,42.36142246009124
310,18,Male,9.724710901017588,5.499811415047244,1.2180436495537375,6.8693292483854815,23.856369978931937
311,24,Female,3.3232008943101476,2.5859113230797774,2.8170351449253443,6.830092124439105,65.02027363589428
312,19,Female,6.910629980871629,1.913200909926833,1.2357348271212483,8.390167564222285,50.96605015611159
313,18,Female,3.926710578022254,3.493192479564683,7.154300408208734,6.789368378300366,78.1147560717497
314,20,Male,7.961258131179406,2.2270345406257652,2.7037767825297134,8.798955102024252,47.12972274672061
315,21,Male,2.177862946465148,3.606445000801398,4.901360187011056,4.243474241999649,62.0174341904511
316,18,Male,9.728389405706903,4.233515175862948,1.2728552446279129,4.490038423903705,17.478971782282294
317,18,Male,5.084105872452753,4.130430110952821,5.667931739139607,4.220329307851907,62.25888044457989
318,19,Male,3.1244541701181756,2.247317322120728,3.261191420278657,4.9263842516677006,64.51279837368452
319,24,Male,1.6614707259701138,1.001161210192517,7.28543430870366,6.70635055470839,90.98730857861409
320,24,Female,2.5278211457878665,2.583176030773245,7.216827322538251,7.22786090713714,88.59367187290339
321,23,Female,5.677965537004159,0.8555648644914524,3.2770343285322343,4.2279257897433435,54.92950552106977
322,19,Female,4.033028587881576,5.34058221110285,7.306726269833275,8.729854449227997,81.69077297467214
323,20,Female,8.459950292943486,2.0752647644271445,7.973103714491452,8.210826883251904,67.78131517099547
324,24,Male,4.877987712956253,0.9267584833399427,6.777909648867636,5.4830624107854655,62.755231486465064
325,21,Male,3.238428453288669,0.15268655943450526,6.914099434286603,4.385937651132339,80.71123794687666
326,19,Female,6.554304879436271,3.8749343177189055,2.7430611527636293,4.849435366095286,34.23888643945499
327,18,Male,7.360994951969012,3.8214139047284594,5.036916792004294,4.634722068774863,50.542308887669776
328,21,Female,2.5033771711085486,2.04362499948775,1.470791397771575,4.616418896494734,58.2952408823959
329,21,Female,2.508572946594859,0.43027133308590604,1.664425557751688,6.5928084433286696,63.078351591883695
330,18,Female,1.3300428424018866,2.457773369371392,7.9922482842330345,5.229237212467002,94.91300764882907
331,19,Male,7.627618135590764,1.8673049703803615,3.2864747459813763,5.790698582645723,38.28018683094905
332,18,Female,6.974240748596245,4.062723838410056,6.237287384341925,8.947526666921611,63.3817295859225
333,23,Female,5.2716778817483245,3.634675496716142,6.646655371187715,7.421571244626724,68.43265666159034
334,21,Female,8.597534040722774,2.18756236918524,7.006162897050604,8.744903335235007,58.626217317221574
335,22,Male,8.251031376550479,1.3073553255299406,7.983398081815095,4.712782775165578,58.222689143258805
336,22,Male,6.26818927957077,5.928215796933551,2.690475396798075,5.910697374162846,37.696653848805575
337,20,Female,8.814441524619328,2.724009727176689,1.282455788017898,6.773659016411772,31.28756068643746
338,24,Male,2.8525708903309144,4.1296454146814225,3.878340625962102,4.38379030944369,56.923966371560866
339,18,Male,2.007276574579551,0.8433178054701647,1.9105646888026286,4.020937218139789,54.960843356050304
340,18,Male,3.4277465036529065,2.913538197956387,1.1569812241343858,7.352171668984587,54.81149424811359
341,20,Male,1.5137817048038338,0.16522031921679292,3.5229877899904025,7.209097584007177,76.88551290614619
342,20,Male,5.780525752009288,3.0327307074627,6.486167757526655,6.053944049998059,67.55441525774393
343,20,Male,9.429451230654653,5.784104442706214,4.963264838575496,6.448220380160163,40.84230631132215
344,21,Male,1.3540918660165868,2.3052402779148014,3.189445924472478,6.077215002960449,67.6618356972538
345,23,Male,2.098989226090241,0.23397607544946952,5.580394038449038,4.120025224224444,78.97235135395904
346,18,Male,5.069791254550918,0.18573474551606117,2.624127262161675,5.676858031087312,58.49720476252391
347,21,Male,9.404875157751144,2.3279205596812167,1.1006701225045952,4.885411276986449,40.59792492359251
348,20,Female,3.8454049447907543,0.9601496187791643,6.350473705054991,4.492120945506843,75.84051757313651
349,18,Female,5.565113278195532,0.14011257796911547,5.366201594048063,8.783602169446748,80.64848108780325
350,21,Male,1.3741557314535289,4.537281683701061,6.3361183715067195,6.996798625210828,63.67932453503552
351,23,Female,2.3350888086587998,2.751138053291344,1.2725661168136593,7.643281421183014,58.352665382762744
352,21,Female,9.879671106629623,1.7354686318359271,6.859837394814566,5.576818716330587,53.86337392359762
353,23,Male,9.68606826792441,5.4004990980988845,5.336683400254123,5.965735647470076,42.79410324441458
354,20,Male,1.0444598284096864,0.6968337612031537,4.943767454988481,5.1846199694836175,71.5924656507651
355,23,Male,9.566306068809151,5.7355129737319155,5.372298336801721,4.4848283548271235,42.26990290489074
356,18,Female,6.752079440339504,1.883800304264117,7.051032728078549,4.895158187207919,54.92882619509622
357,20,Female,8.811264650680199,5.330422033852088,5.108555545912349,7.987570226482429,51.33190893122593
358,18,Male,5.092658700704732,3.6176572588767693,5.066652659217255,7.38772902591888,58.67022196793634
359,22,Male,5.640364257213252,4.9602441584489245,7.934754099460361,6.734644379927385,65.86479361855642
360,19,Male,5.399619222312282,,6.297111169479976,6.37544936433384,62.12483662895386
361,23,Female,7.001778317914939,1.7304326269124743,4.096056638157947,8.612171418280623,59.53625782095494
362,19,Female,2.256861292806816,5.766812912445558,5.951779000230494,4.363674738893342,69.49986033242936
363,19,Female,1.2697623088541015,2.336891369414522,3.7246133018425196,5.403004066189579,62.37387414512794
364,23,Female,3.7713694743207182,2.3130714284215337,2.602128237384493,5.7496892678535705,55.56411194435425
365,20,Male,7.342126864629821,2.042322625527034,5.177963138214316,7.912129061063939,64.86895041509737
366,22,Male,2.816681069106535,3.2484456440855114,7.4972746867976605,8.962573100809855,84.77330917207671
367,18,Male,7.060891899924256,0.9248702590709226,7.503976640108239,5.203352573785765,69.51816675740386
368,21,Male,9.729208414965434,3.322268912148067,3.3933369467384322,8.371536670685403,50.02447235104827
369,18,Female,1.8451064421047656,3.2502288744600243,4.693742263551865,,71.01420733894338
370,21,Female,7.053419064026136,4.57141087562922,2.481451289989028,5.123286988208833,36.78514580742558
371,18,Male,4.993751973741141,5.001899771625514,7.969417766492184,5.996662900996113,71.76546358814821
372,23,Male,8.813280289397548,2.6426481018745442,7.86782535507555,6.048364346462596,61.09573561123021
373,22,Female,2.594348105026473,1.8139994961089625,5.546562507952132,8.891103342632793,84.16843124826534
374,21,Male,7.23363357003548,1.5560093839025668,6.630898417742314,4.904459506894492,63.36846039242195
375,24,Female,8.543037606832993,1.1677430202292316,6.0057011289859,7.99578985552391,58.93303196458268
376,20,Male,9.501527975266209,0.3458854931941493,5.152107533276277,5.670963570865549,54.445922496705
377,18,Male,7.1492322546068126,2.0546878730082803,1.3734359789222839,7.654351728880802,40.731876542501084
378,18,Male,5.474572876075846,1.6214861527846995,4.183350397868628,6.1000550214783145,64.00146304241949
379,21,Male,6.560625161810925,5.798504315198445,5.723504115171874,6.8917988155827,48.41296844328247
380,20,Male,8.820144860308464,3.3462529575002637,5.742721297185793,8.163058866630656,62.25438879705949
381,20,Male,6.1354877197494675,2.0836622341830453,3.6118583289566852,8.02082782491942,59.519683893973976
382,23,Male,1.2734835372715319,3.482805605962176,7.591843906606214,8.332115917698502,85.42274078996955
383,24,Female,9.3785382595628,0.835180208074173,2.171499225657467,4.298086626723295,41.292865715909095
384,23,Female,7.20574075928405,2.6642624952132175,4.502516123508924,7.4602527651987245,58.54145597696634
385,23,Female,7.088620471995219,,5.8361878358557595,4.699936883608815,60.61586026589256
386,23,Female,2.9410763715794546,2.933386990754708,5.879950641242664,6.079092840092055,77.59329384067432
387,23,Female,6.929969232093915,2.4106728039259453,5.540472697381709,6.742942075273442,61.79797385677151
388,23,Male,4.544779650887426,5.963090333398189,2.927017494163021,6.013697423734154,43.816091764453844
389,22,Male,6.861096793373429,5.281888572893562,2.093445980806354,6.598058379015038,37.715288153116866
390,20,Female,1.9593372727719165,3.7404357489566404,5.451582287786976,8.982631543993095,76.05447449384681
391,23,Male,6.920607741427324,3.4162641670936966,5.1951148129760645,4.676086568564274,57.946889302538914
392,20,Female,9.994723531936,3.7239628789475043,2.255492072024687,,34.06250008107263
393,20,Female,1.4339083497450043,1.2078726469345995,5.935974018993943,5.980004831928076,77.12173279457703
394,19,Male,9.794567657991855,2.3708264595859116,4.186203942135595,4.665048994536644,51.19131101080541
395,22,Male,4.662171646505835,0.2367571973453959,5.674324141222071,4.793683816871548,67.30314230753446
396,23,Male,8.836781053035333,2.8532762249209602,6.8615695583910545,8.746365531228085,59.54845423573944
397,18,Female,8.04146935652446,3.2581475037459793,2.188099000038462,8.39800748355881,48.790938032176875
398,21,Male,6.10314634888001,1.3664984166192575,1.1340140759778568,8.535209802075109,50.28336861338517
399,24,Female,7.646042883261939,5.784173082993083,6.453718104770507,8.957663879136932,52.27572954441608
400,18,Female,8.906640051712131,5.456727665623452,5.2678819760683115,5.0415769500425895,48.72587673201198
401,22,Female,4.637262894859297,4.332859412735435,5.897476987354852,5.777196686820309,58.831597209514904
402,21,Male,3.943298454069148,3.2003197725921755,6.867084824920498,7.346095149624333,74.14792268348673
403,22,Male,7.0083404700722625,5.2198149578861095,6.6196765437715035,6.419012699303236,57.5113846787667
404,20,Female,8.270613477471327,0.7839140629407775,7.726441028501773,6.0919476668916674,67.8604967568442
405,21,Male,7.860566212989542,4.74305876564931,4.751545551964828,5.789056246677966,36.561108168124676
406,20,Male,8.18032283972771,0.7489248838010898,4.419469428619338,6.968903159717261,53.90136835313037
407,18,Male,4.920249833316397,4.765263975296433,3.8132103992351105,6.87796714320041,60.341683733377714
408,18,Female,8.360507945575193,1.6546054095081417,2.075837299909432,4.807289170321201,45.854420483996535
409,21,Female,2.081881498335476,5.262543486109133,5.008250630174157,6.358699187592196,61.023217520454715
410,21,Male,5.900401881647646,5.664252562952387,2.9390876702818516,6.767358881049249,50.864348885937275
411,23,Female,1.0518279444830942,0.8927758164306938,7.449152585490828,6.851434693656953,84.75129549083864
412,22,Male,3.9212724691024325,2.776053630392361,5.082335629939683,5.0505359645617585,61.24182848385382
413,23,Male,4.298153813842581,5.885924268976111,5.149881263556771,7.711356961261433,59.746007164973726
414,22,Male,4.565554224483298,2.9004446158388797,3.48447262613907,4.125995474105348,53.23634809616636
415,23,Male,7.25920486020876,5.181285135087271,1.3639254638439524,5.774159277715813,39.870667841460914
416,20,Female,4.4970229114331115,3.532389132787919,1.2222063576109203,7.901063242678168,51.458027596070394
417,21,Female,5.038242603602776,2.251979447517611,3.9633460090723824,6.819464605277012,59.24296773938077
418,18,Female,3.1378971778689473,1.7147013331552212,1.5919576466806649,5.305812162554301,58.97291687710506
419,22,Male,4.35926612466406,1.2193385465165236,5.2479286887809735,7.474765596715239,66.41146353036056
420,22,Male,3.045426645368363,4.570789148266183,7.166811039477602,6.836954720780367,73.67720814949392
421,18,Male,1.6587633139159927,2.3192430409381672,7.180403715631055,7.981218047281936,90.04818107535142
422,23,Female,6.431037340432401,3.067652773204507,5.613317870925627,7.675125930949116,65.02163683684738
423,22,Male,7.013915186995146,2.9539528800070913,2.478622820310517,7.050539610181174,44.73439929338023
424,24,Female,6.575413114086531,3.463674175398787,7.040977819512104,6.44088837655407,56.82731650509806
425,20,Female,5.171446394205152,5.193462873747313,7.202654047192457,4.665910628337617,63.795463469309034
426,21,Female,4.418072021613068,5.884436061500576,2.376575094670711,5.306665089426919,37.20316636018138
427,18,Female,8.770002846146427,2.445505251442902,6.161982600394741,6.095497364585427,54.5753992659689
428,21,Female,5.671736066225963,4.965113532637819,3.0056368424898605,6.996496435031943,54.96484697225314
429,24,Female,5.312636898667579,4.587166767928306,6.618482186470508,6.568539276076525,67.482556297685
430,22,Male,1.2307785922579213,3.4411737087334395,7.980665299325219,5.440922629797647,72.1115533725947
431,22,Male,4.071230448635407,5.736282861671599,1.2101820373057497,4.032321788948552,40.22137217957226
432,24,Female,4.421760569072713,1.2028470931704167,7.281561060536523,6.4811961095040695,74.8218109945823
433,18,Female,4.589405028072104,0.6555852618577285,5.358413735190607,5.428129942811216,60.84194221482584
434,20,Male,6.221551323045991,5.123771801732532,7.813678334153748,7.673041503552676,69.36370525012782
435,19,Female,5.802422920541906,2.63489889980249,4.255066622684993,4.119731326352418,50.12397333826047
436,18,Female,6.471145835141002,5.081813125242363,6.931715513999616,6.924139056528954,59.57040621995115
437,19,Male,7.883949353879155,5.35854123117249,1.4367584801879407,8.707371187530327,39.413071363963574
438,24,Female,8.316871648444842,0.37474556171442863,3.34695335054807,4.872046335557497,44.30237735003648
439,23,Female,7.46310768603845,5.300788577916364,1.4691157642584698,6.358247453752977,36.08073691992457
440,19,Female,9.599713263594412,2.6899143322165333,7.827401934353494,4.457109959085691,53.07823475221939
441,20,Male,1.1640932440872547,3.0625949340253933,6.718817350902857,7.128409561306763,78.82231162279969
442,23,Male,2.7620018711519148,3.7595550665592614,6.967831948721793,6.752658402981128,80.53617770075282
443,19,Male,1.068065874803279,5.55829564038052,7.565756620037259,6.036827621064162,83.48925099900787
444,24,Female,6.827272427391427,0.11469656657858418,1.5957244028384974,6.606885107368706,40.342186175046834
445,23,Female,9.082274940549881,2.8610608099069026,3.6991831475933337,8.482873292345051,52.52889695283276
446,24,Male,3.1913406691866935,4.126332254583364,1.497244223308015,,55.11818842274645
447,19,Female,9.34331090316676,4.336241746189371,2.4755517108502003,4.112822558526736,39.21231984559314
448,24,Female,1.5424065126060476,4.155194589222647,2.6055604392637064,8.308324423495506,66.70318051720798
449,20,Female,9.409924241249628,0.8066107764487311,4.283750477333051,6.885585411939532,45.77618916784542
450,19,Female,4.16460418515671,1.7963735302300874,2.879935172175498,8.453292277309213,65.48966982912779
451,19,Female,1.9127874560429485,2.1522931525020805,1.7068467477243277,6.984726117065863,56.407628775816434
452,19,Male,5.372845832676931,4.82662324607703,2.172437623658754,8.050805449798514,47.30475157326392
453,18,Female,3.3109891094845714,1.6725592344873181,2.0309289448646366,6.14836681677574,59.05777440080578
454,18,Male,3.5638561176573056,1.264229783203219,7.811537585386088,7.749299656441344,79.500925001955
455,18,Female,3.765609684336579,5.744688114228577,6.315047548429315,8.56520733444928,63.872398047560004
456,20,Male,8.22723308049397,0.0531797106808134,7.774330256886934,6.860614818611031,72.35935859438038
457,23,Female,5.85245149007729,5.986925134091869,4.078183405555359,4.903925752811897,55.925501410991195
458,24,Male,3.8017692924040327,4.060927793144374,2.948579371638596,5.343988075150991,59.17130182575285
459,22,Female,6.493004049798265,4.970815796694702,6.5880523804643065,4.993222884487029,60.45394247329755
460,19,Male,7.445356068008742,1.767716378077159,3.2837774262880277,5.234285137978665,52.62810619887756
461,24,Female,3.453616006601804,0.08589166600235987,3.095683615937438,5.532077246755182,66.10285509135956
462,19,Male,4.7219419137281635,4.42721711136918,2.6275419454548183,6.775668933765942,53.29074683247527
463,20,Female,2.096974840032528,5.004867582004055,1.9077528475696475,6.939958147319164,59.70335719880446
464,19,Male,2.630344145812123,4.442856791721114,2.795241427117362,6.132498736209305,49.827401699739355
465,18,Male,7.130060685684845,0.8571017238050316,3.4872382393172137,7.077103899104177,55.99620174802718
466,22,Female,2.6329451292606425,4.520567533541815,5.717959457020113,4.407874628056829,64.34287559810934
467,21,Female,5.726470453003541,4.613536692645846,1.437953895536161,4.438941185290799,38.617727364146745
468,19,Male,7.381416355501894,3.951243094020329,2.4735485776574007,4.859147301788292,37.2588925859259
469,24,Female,1.9618923078526946,4.596695596773517,6.663165482041735,6.590387490201724,77.35680801533643
470,18,Male,6.105809976660132,5.075528638066393,2.0284534650863955,5.069973393491567,35.6956333927775
471,21,Male,3.309065053312274,3.6816246854247505,3.398516025657651,5.416422017462887,54.467188959809896
472,22,Male,9.666341877138219,0.5316282838180744,7.05261245300698,6.00156418086497,56.88189640644655
473,21,Female,5.351910820479323,2.925766858003265,2.0844771780040987,8.059330620051899,56.86903696102504
474,18,Male,8.253932947976423,0.4658960080296304,1.5791578493273293,4.069310679564301,38.70304438040341
475,23,Male,5.952038879406356,2.445258186194585,4.391765965560076,7.246894101183112,57.010057355014474
476,23,Female,1.3907127956933725,2.4426389347537656,3.1169365789497547,7.344382655203427,66.2319468945373
477,21,Female,6.698362380346201,0.3960590648414495,4.943858551386979,7.9932789017831825,64.89418982179482
478,20,Female,9.562630079859913,2.092923203816876,6.626634233384326,8.663764695301566,69.0712042712762
479,24,Female,6.414506381316981,0.665988592747889,1.9600394170692022,4.100689244746449,39.28343814658963
480,24,Male,8.372699734841111,4.849411260055333,5.064893591879995,4.768918527566081,48.35803968641706
481,21,Male,8.957858170135669,5.686128155786824,4.5385613227290476,8.430856470279966,49.12943909965051
482,19,Male,3.0527179475403923,0.43389885154763164,2.0085515020923967,6.292592810935076,56.17861309228942
483,19,Male,2.90840355917404,5.730691243750209,5.367989398702877,6.822953194667317,72.26563726989704
484,24,Female,6.498828899658926,3.135459596020471,2.9154829250254015,7.315136018615737,53.22120010071874
485,24,Male,4.699256228260342,1.7973940677232434,4.414840229808087,7.395333022478187,62.218803627812406
486,23,Male,8.558751725800484,0.46117245165698106,1.5759062699394333,8.658702016582541,37.725362402476115
487,20,Female,9.1002081105821,3.003745608422507,4.217088400495362,8.984747087058349,52.67546640000241
488,18,Male,4.180792413724463,4.767093266944492,3.145244276299742,7.600787304654701,55.482260015666085
489,19,Male,3.1318350307703384,4.242518863600189,6.75666847829748,5.436106046025754,64.86477852939944
490,24,Male,8.024729637194756,0.3013560687838426,1.398851088981578,8.398762011471717,42.497955279039616
491,23,Male,3.4732543199332246,0.43741101220742107,3.9302509244283095,4.246104572703808,67.26117719450387
492,22,Male,8.403528866623105,2.4172396957958227,4.209019968920066,5.155404264372481,37.32334787635929
493,23,Male,4.813644282838865,1.7717429642876596,6.075042534093831,8.486928587318573,74.86102230928574
494,19,Female,7.0079490936232345,1.394305938336287,5.020013025631477,5.280957572196774,55.89232321282288
495,19,Female,1.8598178245120136,1.6860269934522816,5.670486360359267,5.103255298108742,76.42272271898115
496,23,Male,6.614733922089157,4.8208964597813075,6.439344999562293,4.690626465701236,54.18111319452055
497,18,Male,5.065909108635062,5.575368321791124,7.0354208156073215,8.295558788234583,69.85071169571258
498,21,Female,6.279476168579267,2.4306161671653985,3.1971284770572934,6.500291295955433,48.3755614374279
499,19,Male,2.5121278697037708,5.436666012794983,4.766158937547321,7.374466015270774,65.15782756516272
500,23,Male,7.631863704497639,1.9289742074872918,6.880756549074399,5.195331920375148,63.6055698993341
501,24,Male,8.765173697889058,2.8586219180627497,7.926157916755395,7.790202105056082,66.0266303037184
502,23,Female,2.9506582008169806,1.3561739868959983,7.226635177306342,7.800027724810493,84.84380779461114
503,20,Male,1.8614309996814555,3.842856253055064,3.6002708383706374,5.562990124541501,57.61745160015282
504,21,Female,1.2127472744170276,5.873886691048853,2.366165620530553,6.053413165051414,53.232100797452
505,22,Male,6.777743503989394,3.620958576260272,4.425747761846122,5.048451387151005,47.35804696111804
506,18,Female,6.463846324799027,2.146884504681293,6.191490162852296,8.882805116614522,67.4638141229448
507,22,Female,5.92027671442663,3.8869046759431702,4.447983495273084,7.228012885292058,63.50623460459937
508,21,Male,3.087523865043779,0.7375240707923254,4.3822660431956795,8.672719403577577,72.36598946554336
509,21,Female,4.518153963149632,5.331954481592392,6.867612947572604,5.516927718145666,58.56813907512056
510,21,Male,6.350287016675558,3.018503704679018,3.5298264534703043,7.909454564984449,57.55857492371837
511,22,Female,5.470901729732525,2.6960984522378526,7.018562723681519,7.82929321942371,78.66115239707261
512,24,Male,9.890069681933985,3.515188730721115,3.8476336066620647,7.458278259332708,37.30044517880795
513,21,Male,2.227957773010598,3.7487031767364147,3.297631739748376,8.828194876334003,76.52969081274735
514,23,Female,7.256300986428344,0.43065483735907817,4.177929378397893,5.9677766805315775,58.0929412522669
515,22,Male,4.638868912938629,4.095703327340415,6.3371287107240795,4.653586617948786,67.71712863063914
516,21,Male,4.853796534330533,1.4515900818931775,1.8820141950479599,7.358544296220304,62.11593378107108
517,23,Female,7.458379890923586,4.283715795039539,2.374934511104122,7.646549002386031,48.71335299987742
518,24,Male,7.231925361919327,4.9352087663051805,7.660113779641644,6.8753028672940735,62.272189249747974
519,20,Male,9.921303943319694,4.823751045315122,2.2284413916695014,5.034089465666981,35.65902129837971
520,24,Female,2.155548605087127,3.3150058044473347,4.974091225517382,6.522279708346777,71.11726574396164
521,21,Female,1.936986844457497,3.121019353864507,5.055201266633565,5.5609486828456465,74.74212681566226
522,22,Male,7.51904935415867,0.8572557680364703,4.427371234351714,,61.711868039428204
523,19,Male,6.205482253057681,4.6520769024188136,5.5132167400377305,7.226092879223319,53.129969204723054
524,21,Female,3.4674459990382527,1.6284562826802862,2.608787080583329,7.726073713454173,66.19955084665136
525,19,Female,1.7147743209008794,2.9801725369076792,4.8686358744372376,5.161123454506716,67.78266277767752
526,23,Male,1.770924246367875,1.7056445575651002,3.60521278672828,6.026626803234767,68.44099608306891
527,20,Female,9.047717871977065,0.8029701779981588,5.6316708174043235,5.345807854958146,55.10466875182006
528,18,Male,2.726805922468686,3.7773461813504197,1.9885648036120462,4.993158069309345,52.64031631083677
529,24,Male,3.9103440590396867,0.325992208937423,4.996141917876334,7.916936099979192,81.053049837615
530,20,Male,3.039907620042892,4.4918714047572,2.296892487683266,8.546263472184961,51.3443930909896
531,21,Male,4.194966752487436,1.9055207715667,2.9505014418052546,5.851160928422884,48.49666903912215
532,19,Male,1.6248145847148403,0.0008081580269119204,2.530968602265083,7.756394621868834,61.09415322427179
533,24,Female,5.671538118174434,3.066774835423379,2.2798644590817196,8.484976446822056,58.2869680242805
534,19,Female,1.6085130723299341,0.28111145116561875,6.779976660924669,8.230621052651157,84.32619917034165
535,22,Female,8.203208570401255,1.6570173469253968,2.9999529736262325,4.914066942696129,44.56521772241707
536,19,Female,3.103408737193897,4.241858924734297,7.489866473051145,8.781459407566807,79.15485502566501
537,22,Male,5.860107231440596,0.3761377297311952,7.789485677416336,5.883382202147312,70.16023425697588
538,23,Male,8.920711788053124,5.036030954136014,4.998823289559681,5.696203305869181,48.81088868532419
539,24,Male,6.8578963214247475,0.02291953595149865,2.001007858660085,4.3121566363889015,45.37150183015398
540,24,Male,5.796620078962018,1.4809432152114135,3.621837703657069,6.430868270524416,55.8086653031763
541,18,Female,3.9190037780383804,4.445424336912429,6.584125843437498,4.545068078204643,65.94313606092052
542,21,Male,3.9970172175237813,1.8976208983758407,3.571735100879493,5.24269910463713,62.5899055876603
543,22,Male,7.025382596783711,0.6113543283960812,1.6091205281195213,5.584713108836407,40.51217066533536
544,18,Female,9.947254250990508,2.1614035128025675,4.897494376497315,8.04413161745842,55.87826269899587
545,19,Female,6.9565527086444074,1.6223597183071532,6.915845960472243,8.377443251979482,77.55316038216715
546,19,Female,6.020050756330225,5.05627141296333,6.571484710004516,5.512331587307348,52.007295075909546
547,18,Female,7.575854592153215,1.8800875055108588,2.2258619809124727,8.29349060622287,50.39418524425342
548,24,Male,5.186850510553463,4.733594830656044,5.709352300887267,8.286154686848956,62.85736632248787
549,19,Male,1.541281083407067,5.351232868864408,2.5435298440495298,7.823254751924368,63.99047279569754
550,23,Female,6.0606713429011885,2.6029045174591774,2.5274527418652055,4.733475570075908,40.10564298135647
551,23,Male,9.618627560548422,,7.118502413136296,7.451614234503645,61.74672884187239
552,18,Male,2.577726481218937,2.263908323779157,2.747682669181611,8.725120322902843,58.140501199171666
553,22,Male,7.210044017385991,5.7844704989406495,2.842731425626078,7.412702393835785,41.775852741253935
554,22,Female,2.8084031979315083,0.5357371471534376,1.0045737353290969,5.65808424553917,58.009259924270125
555,18,Male,5.822449160257731,4.122115599019456,7.094683238878623,6.502896587154156,62.24126321633658
556,22,Female,1.8700880468204766,2.962884242741572,6.548163692463943,7.228625216755268,74.89686483513655
557,24,Male,5.053338426323666,2.3258928327338824,5.391302545634746,6.552852043642518,65.97029150853785
558,24,Male,7.805469960057215,3.7962712724916052,6.2518603475718955,4.599764708654849,53.58681798239783
559,22,Male,4.128143718150839,4.223142549805987,2.0643399719714424,5.560320223260103,48.57697492741725
560,23,Female,6.984205520384962,0.026179617901854524,4.208265162113028,8.011980152768164,66.14548771435798
561,22,Male,8.159049647107562,1.0017185324831923,3.458535711441466,8.307090230477588,51.99537383329188
562,24,Female,9.344600375315075,4.278276303805912,1.6564356837991154,4.686500163577851,31.006352577770137
563,20,Female,3.111778736699082,3.998312481469239,4.402913396504468,8.761933761993623,65.2705458955903
564,21,Female,4.593843242283773,5.796285030772063,7.445177552398448,5.644113089243047,61.44818917053741
565,19,Male,2.371744119973757,4.566226741504698,1.2804138333548614,7.3115686936536,52.07331373534589
566,20,Male,9.932351519425376,5.704636246388028,3.0402263944565573,7.759125729783406,33.979004050372694
567,22,Male,9.343008711318658,4.215243009208842,2.4527865534399242,8.059731173189416,37.227077401950964
568,23,Male,5.859614172525037,1.788313251836659,2.6670265756598743,8.728748511129652,62.796771392661185
569,18,Female,8.578299649387791,0.6321895335051388,7.3590418631556265,5.564597740144113,62.29556764755931
570,22,Female,5.6886217954483795,4.690943180069613,4.27648337964003,8.292532272757771,53.92871295619198
571,23,Female,6.612271192024838,3.8648953288554955,4.264095890578732,4.6584345171810355,48.94704223313144
572,21,Male,1.8021198890441497,0.2891160743597774,6.324029497186976,7.5252045317679634,84.88307493207387
573,22,Female,7.797433784471272,2.16030279540587,2.0814454280344807,7.7098886475699295,40.09824591508188
574,24,Male,2.1494213527171135,5.740798892905717,4.410857478700356,7.388616206006603,62.99876912323265
575,18,Female,8.434608672272756,3.002406874261207,4.009896498847418,5.261573680675765,43.56067197090754
576,23,Male,8.038252789033473,2.596374816118228,5.178374833826593,8.365215735076017,57.27570143757918
577,23,Male,7.378702279686788,2.7461976309557636,7.99690392275307,4.844292316851975,67.67534008893428
578,23,Female,1.325443424722859,1.2532963440309823,6.3861422585743295,4.268173957604154,78.2813533430895
579,21,Female,3.7281552035079573,2.212243025188771,3.78505992112199,7.587324953059561,70.84562466663233
